Batch,Rater,Trial,Text,Rating,Subject,Text_Language,Text_Type,Time,Rater_Sex,Rater_Age,Rater_NativeLanguage,Rater_NativeLanguage2,Rater_NativeLanguageOther,Rater_Country,Rater_Education,Rater_Profession,Rater_OtherProfession,Rater_TeacherLevel,Rater_StudentField
French_E,587d0b4ad2f7e,27,Y_PNF_6_narr_F_C_2,6,Y_PNF_6,French,narr,2,female,25,mono-French,NA,NA,FR,Master,Student,NA,NA,sciences cognitives
French_E,587d0b4ad2f7e,28,AD_PLF_5_narr_F_C_1,4,AD_PLF_5,French,narr,1,female,25,mono-French,NA,NA,FR,Master,Student,NA,NA,sciences cognitives
French_E,587d0b4ad2f7e,29,AD_PLF_2_arg_F_C_1,4,AD_PLF_2,French,arg,1,female,25,mono-French,NA,NA,FR,Master,Student,NA,NA,sciences cognitives
French_E,587d0b4ad2f7e,30,A_PLF_15_narr_F_C_1,3,A_PLF_15,French,narr,1,female,25,mono-French,NA,NA,FR,Master,Student,NA,NA,sciences cognitives
French_E,587d0b4ad2f7e,31,T_CF_11_arg_F_C_3,2,T_CF_11,French,arg,3,female,25,mono-French,NA,NA,FR,Master,Student,NA,NA,sciences cognitives
French_E,587d0b4ad2f7e,32,C_PLF_7_arg_F_C_3,7,C_PLF_7,French,arg,3,female,25,mono-French,NA,NA,FR,Master,Student,NA,NA,sciences cognitives
French_E,587d0b4ad2f7e,33,A_PLF_12_arg_F_C_2,4,A_PLF_12,French,arg,2,female,25,mono-French,NA,NA,FR,Master,Student,NA,NA,sciences cognitives
French_E,587d0b4ad2f7e,34,R_CF_14_narr_F_C_1,3,R_CF_14,French,narr,1,female,25,mono-French,NA,NA,FR,Master,Student,NA,NA,sciences cognitives
French_E,587d0b4ad2f7e,35,AD_PLF_5_narr_F_C_3,8,AD_PLF_5,French,narr,3,female,25,mono-French,NA,NA,FR,Master,Student,NA,NA,sciences cognitives
French_E,587d0b4ad2f7e,36,AD_PLF_12_arg_F_C_2,4,AD_PLF_12,French,arg,2,female,25,mono-French,NA,NA,FR,Master,Student,NA,NA,sciences cognitives
French_E,587d0b4ad2f7e,37,Y_PNF_36_narr_F_C_3,5,Y_PNF_36,French,narr,3,female,25,mono-French,NA,NA,FR,Master,Student,NA,NA,sciences cognitives
French_E,587d0b4ad2f7e,38,T_CF_3_narr_F_C_3,8,T_CF_3,French,narr,3,female,25,mono-French,NA,NA,FR,Master,Student,NA,NA,sciences cognitives
French_E,587d0b4ad2f7e,39,A_PLF_12_narr_F_C_3,7,A_PLF_12,French,narr,3,female,25,mono-French,NA,NA,FR,Master,Student,NA,NA,sciences cognitives
French_E,587d0b4ad2f7e,40,T_CF_11_narr_F_C_2,4,T_CF_11,French,narr,2,female,25,mono-French,NA,NA,FR,Master,Student,NA,NA,sciences cognitives
French_E,587d0b4ad2f7e,41,P_CF_2_arg_F_C_3,8,P_CF_2,French,arg,3,female,25,mono-French,NA,NA,FR,Master,Student,NA,NA,sciences cognitives
French_E,587d0b4ad2f7e,42,Q_CF_8_arg_F_C_2,4,Q_CF_8,French,arg,2,female,25,mono-French,NA,NA,FR,Master,Student,NA,NA,sciences cognitives
French_E,587d0b4ad2f7e,43,Y_PNF_3_arg_F_C_1,5,Y_PNF_3,French,arg,1,female,25,mono-French,NA,NA,FR,Master,Student,NA,NA,sciences cognitives
French_E,587d0b4ad2f7e,44,D_PLF_4_arg_F_C_1,5,D_PLF_4,French,arg,1,female,25,mono-French,NA,NA,FR,Master,Student,NA,NA,sciences cognitives
French_E,587d0b4ad2f7e,45,D_PLF_7_narr_F_C_1,2,D_PLF_7,French,narr,1,female,25,mono-French,NA,NA,FR,Master,Student,NA,NA,sciences cognitives
French_E,587d0b4ad2f7e,46,Y_PNF_33_narr_F_C_2,4,Y_PNF_33,French,narr,2,female,25,mono-French,NA,NA,FR,Master,Student,NA,NA,sciences cognitives
French_E,587d0b4ad2f7e,47,P_CF_9_narr_F_C_3,5,P_CF_9,French,narr,3,female,25,mono-French,NA,NA,FR,Master,Student,NA,NA,sciences cognitives
French_E,587d0b4ad2f7e,48,AE_PLF_4_arg_F_C_1,6,AE_PLF_4,French,arg,1,female,25,mono-French,NA,NA,FR,Master,Student,NA,NA,sciences cognitives
French_E,587d0b4ad2f7e,49,A_PLF_3_narr_F_C_2,5,A_PLF_3,French,narr,2,female,25,mono-French,NA,NA,FR,Master,Student,NA,NA,sciences cognitives
French_E,587d0b4ad2f7e,50,AA_PLF_9_narr_F_C_2,7,AA_PLF_9,French,narr,2,female,25,mono-French,NA,NA,FR,Master,Student,NA,NA,sciences cognitives
French_E,587d0b4ad2f7e,51,Z_PLF_4_arg_F_C_1,3,Z_PLF_4,French,arg,1,female,25,mono-French,NA,NA,FR,Master,Student,NA,NA,sciences cognitives
French_E,587f338b68832,2,A_PLF_10_narr_F_C_2,2,A_PLF_10,French,narr,2,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,3,T_CF_11_narr_F_C_2,5,T_CF_11,French,narr,2,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,4,Y_PNF_33_narr_F_C_2,5,Y_PNF_33,French,narr,2,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,5,T_CF_9_narr_F_C_3,7,T_CF_9,French,narr,3,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,6,A_PLF_3_narr_F_C_2,4,A_PLF_3,French,narr,2,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,7,AD_PLF_21_narr_F_C_3,7,AD_PLF_21,French,narr,3,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,8,T_CF_3_narr_F_C_3,7,T_CF_3,French,narr,3,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,9,AD_PLF_5_narr_F_C_1,4,AD_PLF_5,French,narr,1,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,10,AE_PLF_4_arg_F_C_3,5,AE_PLF_4,French,arg,3,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,11,P_CF_2_arg_F_C_3,9,P_CF_2,French,arg,3,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,12,AE_PLF_4_arg_F_C_1,7,AE_PLF_4,French,arg,1,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,13,AD_PLF_2_arg_F_C_1,5,AD_PLF_2,French,arg,1,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,14,T_CF_11_arg_F_C_3,5,T_CF_11,French,arg,3,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,15,C_PLF_7_arg_F_C_3,9,C_PLF_7,French,arg,3,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,16,Q_CF_2_narr_F_C_2,7,Q_CF_2,French,narr,2,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,17,T_CF_11_narr_F_C_3,5,T_CF_11,French,narr,3,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,18,AD_PLF_12_arg_F_C_2,3,AD_PLF_12,French,arg,2,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,19,P_CF_9_arg_F_C_2,9,P_CF_9,French,arg,2,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,20,AA_PLF_9_narr_F_C_2,6,AA_PLF_9,French,narr,2,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,21,R_CF_14_narr_F_C_1,2,R_CF_14,French,narr,1,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,22,Y_PNF_34_arg_F_C_3,3,Y_PNF_34,French,arg,3,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,23,AD_PLF_5_narr_F_C_3,5,AD_PLF_5,French,narr,3,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,24,A_PLF_7_narr_F_C_1,5,A_PLF_7,French,narr,1,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,25,AD_PLF_8_arg_F_C_3,7,AD_PLF_8,French,arg,3,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,26,A_PLF_12_arg_F_C_2,7,A_PLF_12,French,arg,2,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,27,A_PLF_12_narr_F_C_3,7,A_PLF_12,French,narr,3,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,28,R_CF_8_narr_F_C_1,4,R_CF_8,French,narr,1,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,29,Q_CF_8_arg_F_C_2,7,Q_CF_8,French,arg,2,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,30,W_CF_20_arg_F_C_1,2,W_CF_20,French,arg,1,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,31,W_CF_5_arg_F_C_3,5,W_CF_5,French,arg,3,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,32,Y_PNF_6_narr_F_C_2,4,Y_PNF_6,French,narr,2,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,33,R_CF_20_arg_F_C_2,2,R_CF_20,French,arg,2,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,34,AD_PLF_21_arg_F_C_2,3,AD_PLF_21,French,arg,2,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,35,Y_PNF_36_narr_F_C_3,7,Y_PNF_36,French,narr,3,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,36,Q_CF_11_arg_F_C_3,4,Q_CF_11,French,arg,3,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,37,A_PLF_15_narr_F_C_1,2,A_PLF_15,French,narr,1,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,38,Q_CF_14_arg_F_C_1,7,Q_CF_14,French,arg,1,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,39,AD_PLF_5_arg_F_C_2,4,AD_PLF_5,French,arg,2,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,40,T_CF_13_arg_F_C_1,5,T_CF_13,French,arg,1,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,41,D_PLF_8_arg_F_C_2,3,D_PLF_8,French,arg,2,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,42,Z_PLF_4_arg_F_C_1,4,Z_PLF_4,French,arg,1,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,43,T_CF_11_arg_F_C_2,2,T_CF_11,French,arg,2,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,44,Y_PNF_3_arg_F_C_1,4,Y_PNF_3,French,arg,1,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,45,Q_CF_8_narr_F_C_2,6,Q_CF_8,French,narr,2,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,46,Y_PNF_26_arg_F_C_3,8,Y_PNF_26,French,arg,3,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,47,D_PLF_4_arg_F_C_1,7,D_PLF_4,French,arg,1,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,48,A_PLF_19_narr_F_C_3,7,A_PLF_19,French,narr,3,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,49,D_PLF_7_narr_F_C_1,4,D_PLF_7,French,narr,1,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,50,P_CF_9_narr_F_C_3,9,P_CF_9,French,narr,3,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f338b68832,51,R_CF_6_narr_F_C_3,5,R_CF_6,French,narr,3,female,1995,mono-French,NA,NA,CH,Secondary,Student,NA,NA,NA
French_E,587f35309ca0c,2,Y_PNF_34_arg_F_C_3,4,Y_PNF_34,French,arg,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,3,A_PLF_15_narr_F_C_1,4,A_PLF_15,French,narr,1,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,4,T_CF_3_narr_F_C_3,5,T_CF_3,French,narr,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,5,P_CF_9_arg_F_C_2,7,P_CF_9,French,arg,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,6,Q_CF_8_narr_F_C_2,4,Q_CF_8,French,narr,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,7,Y_PNF_36_narr_F_C_3,6,Y_PNF_36,French,narr,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,8,R_CF_20_arg_F_C_2,3,R_CF_20,French,arg,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,9,T_CF_13_arg_F_C_1,4,T_CF_13,French,arg,1,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,10,R_CF_6_narr_F_C_3,5,R_CF_6,French,narr,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,11,T_CF_11_arg_F_C_2,4,T_CF_11,French,arg,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,12,C_PLF_7_arg_F_C_3,6,C_PLF_7,French,arg,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,13,W_CF_5_arg_F_C_3,5,W_CF_5,French,arg,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,14,AD_PLF_5_arg_F_C_2,3,AD_PLF_5,French,arg,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,15,AD_PLF_5_narr_F_C_1,4,AD_PLF_5,French,narr,1,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,16,Y_PNF_33_narr_F_C_2,4,Y_PNF_33,French,narr,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,17,Q_CF_2_narr_F_C_2,4,Q_CF_2,French,narr,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,18,T_CF_9_narr_F_C_3,6,T_CF_9,French,narr,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,19,AD_PLF_2_arg_F_C_1,7,AD_PLF_2,French,arg,1,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,20,Y_PNF_26_arg_F_C_3,7,Y_PNF_26,French,arg,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,21,A_PLF_12_arg_F_C_2,6,A_PLF_12,French,arg,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,22,Q_CF_8_arg_F_C_2,7,Q_CF_8,French,arg,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,23,T_CF_11_narr_F_C_3,7,T_CF_11,French,narr,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,24,AD_PLF_12_arg_F_C_2,7,AD_PLF_12,French,arg,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,25,T_CF_11_narr_F_C_2,6,T_CF_11,French,narr,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,26,A_PLF_12_narr_F_C_3,8,A_PLF_12,French,narr,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,27,P_CF_2_arg_F_C_3,7,P_CF_2,French,arg,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,28,D_PLF_4_arg_F_C_1,6,D_PLF_4,French,arg,1,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,29,AE_PLF_4_arg_F_C_1,5,AE_PLF_4,French,arg,1,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,30,Q_CF_11_arg_F_C_3,7,Q_CF_11,French,arg,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,31,P_CF_9_narr_F_C_3,9,P_CF_9,French,narr,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,32,W_CF_20_arg_F_C_1,3,W_CF_20,French,arg,1,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,33,Z_PLF_4_arg_F_C_1,4,Z_PLF_4,French,arg,1,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,34,A_PLF_19_narr_F_C_3,6,A_PLF_19,French,narr,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,35,Y_PNF_3_arg_F_C_1,4,Y_PNF_3,French,arg,1,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,36,AD_PLF_21_arg_F_C_2,5,AD_PLF_21,French,arg,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,37,Y_PNF_6_narr_F_C_2,7,Y_PNF_6,French,narr,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,38,AD_PLF_21_narr_F_C_3,7,AD_PLF_21,French,narr,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,39,D_PLF_7_narr_F_C_1,2,D_PLF_7,French,narr,1,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,40,A_PLF_3_narr_F_C_2,4,A_PLF_3,French,narr,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,41,AE_PLF_4_arg_F_C_3,2,AE_PLF_4,French,arg,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,42,R_CF_8_narr_F_C_1,3,R_CF_8,French,narr,1,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,43,A_PLF_10_narr_F_C_2,2,A_PLF_10,French,narr,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,44,R_CF_14_narr_F_C_1,4,R_CF_14,French,narr,1,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,45,T_CF_11_arg_F_C_3,4,T_CF_11,French,arg,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,46,A_PLF_7_narr_F_C_1,5,A_PLF_7,French,narr,1,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,47,AA_PLF_9_narr_F_C_2,6,AA_PLF_9,French,narr,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,48,AD_PLF_5_narr_F_C_3,5,AD_PLF_5,French,narr,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,49,D_PLF_8_arg_F_C_2,5,D_PLF_8,French,arg,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,50,AD_PLF_8_arg_F_C_3,7,AD_PLF_8,French,arg,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587f35309ca0c,51,Q_CF_14_arg_F_C_1,8,Q_CF_14,French,arg,1,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,2,Y_PNF_36_narr_F_C_3,6,Y_PNF_36,French,narr,3,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,3,A_PLF_7_narr_F_C_1,8,A_PLF_7,French,narr,1,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,4,D_PLF_8_arg_F_C_2,2,D_PLF_8,French,arg,2,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,5,Y_PNF_26_arg_F_C_3,5,Y_PNF_26,French,arg,3,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,6,A_PLF_19_narr_F_C_3,9,A_PLF_19,French,narr,3,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,7,Y_PNF_6_narr_F_C_2,4,Y_PNF_6,French,narr,2,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,8,AD_PLF_5_arg_F_C_2,4,AD_PLF_5,French,arg,2,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,9,R_CF_6_narr_F_C_3,7,R_CF_6,French,narr,3,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,10,Q_CF_2_narr_F_C_2,4,Q_CF_2,French,narr,2,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,11,AA_PLF_9_narr_F_C_2,9,AA_PLF_9,French,narr,2,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,12,A_PLF_15_narr_F_C_1,4,A_PLF_15,French,narr,1,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,13,P_CF_9_arg_F_C_2,9,P_CF_9,French,arg,2,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,14,AE_PLF_4_arg_F_C_3,2,AE_PLF_4,French,arg,3,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,15,T_CF_11_arg_F_C_3,3,T_CF_11,French,arg,3,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,16,Q_CF_11_arg_F_C_3,7,Q_CF_11,French,arg,3,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,17,T_CF_3_narr_F_C_3,5,T_CF_3,French,narr,3,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,18,A_PLF_3_narr_F_C_2,4,A_PLF_3,French,narr,2,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,19,W_CF_5_arg_F_C_3,7,W_CF_5,French,arg,3,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,20,P_CF_9_narr_F_C_3,9,P_CF_9,French,narr,3,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,21,Q_CF_8_arg_F_C_2,7,Q_CF_8,French,arg,2,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,22,W_CF_20_arg_F_C_1,2,W_CF_20,French,arg,1,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,23,Q_CF_14_arg_F_C_1,4,Q_CF_14,French,arg,1,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,24,Q_CF_8_narr_F_C_2,5,Q_CF_8,French,narr,2,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,25,T_CF_13_arg_F_C_1,3,T_CF_13,French,arg,1,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,26,A_PLF_12_arg_F_C_2,4,A_PLF_12,French,arg,2,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,27,AD_PLF_2_arg_F_C_1,4,AD_PLF_2,French,arg,1,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,28,D_PLF_7_narr_F_C_1,2,D_PLF_7,French,narr,1,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,29,AD_PLF_21_arg_F_C_2,2,AD_PLF_21,French,arg,2,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,30,T_CF_11_narr_F_C_3,5,T_CF_11,French,narr,3,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,31,Y_PNF_34_arg_F_C_3,4,Y_PNF_34,French,arg,3,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,32,Z_PLF_4_arg_F_C_1,4,Z_PLF_4,French,arg,1,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,33,P_CF_2_arg_F_C_3,6,P_CF_2,French,arg,3,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,34,R_CF_14_narr_F_C_1,2,R_CF_14,French,narr,1,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,35,AE_PLF_4_arg_F_C_1,3,AE_PLF_4,French,arg,1,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,36,A_PLF_12_narr_F_C_3,5,A_PLF_12,French,narr,3,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,37,AD_PLF_21_narr_F_C_3,5,AD_PLF_21,French,narr,3,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_E,587fa62cb8e96,38,AD_PLF_8_arg_F_C_3,4,AD_PLF_8,French,arg,3,female,21,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
